booker,result1,result2,result3,dev_rst1,dev_rst2,dev_rst3,url,score,game_time,log,name_team1,name_team2,In-Play,arb
10Bet,1.11,5.05,30.25,0,2.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"72' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:01:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.131978554120768
18bet,1.12,5.25,29.0,0,1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"72' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:01:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.117816091954023
1xBet,1.17,5.5,29.0,0,-0.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"72' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:01:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.0710017951397264
Asianodds,1.12,5.2,29.0,0,1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"72' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:01:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.1196475937855248
bet-at-home,1.16,5.0,30.0,0,2.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"72' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:01:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.095402298850575
bet365,1.16,5.5,29.0,0,-0.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"72' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:01:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.078369905956113
Bethard,1.11,5.05,30.25,0,2.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"72' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:01:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.131978554120768
Betsafe,1.14,5.8,27.0,0,-1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"72' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:01:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.0866438125966258
Betsson,1.14,5.8,27.0,0,-1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"72' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:01:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.0866438125966258
bwin,1.13,5.75,26.0,0,-1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"72' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:01:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.0973303341521887
Interwetten,1.16,5.25,29.0,0,1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"72' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:01:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.0870279146141215
NordicBet,1.14,5.8,27.0,0,-1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"72' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:01:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.0866438125966258
Sportingbet,1.13,5.75,26.0,0,-1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"72' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:01:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.0973303341521887
best deal,1.17,5.8,30.25,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"72' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:01:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.0601724990439725
10Bet,1.09,5.3,31.75,0,1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"73' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:02:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.1376065009356953
18bet,1.12,5.25,29.0,0,1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"73' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:02:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.117816091954023
1xBet,1.16,5.65,34.0,0,-0.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"73' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:02:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.0684718806656015
Asianodds,1.12,5.2,29.0,0,1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"73' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:02:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.1196475937855248
bet-at-home,1.16,5.0,30.0,0,2.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"73' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:02:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.095402298850575
bet365,1.16,5.5,29.0,0,0.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"73' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:02:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.078369905956113
Bethard,1.09,5.3,31.75,0,1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"73' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:02:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.1376065009356953
Betsafe,1.14,5.8,27.0,0,-1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"73' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:02:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.0866438125966258
Betsson,1.14,5.8,27.0,0,-1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"73' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:02:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.0866438125966258
bwin,1.12,5.75,29.0,0,-1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"73' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:02:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.1012529449560933
Interwetten,1.16,5.25,31.0,0,1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"73' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:02:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.0848032205095608
NordicBet,1.14,5.8,27.0,0,-1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"73' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:02:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.0866438125966258
Sportingbet,1.12,5.75,29.0,0,-1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"73' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:02:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.1012529449560933
best deal,1.16,5.8,34.0,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"73' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:02:21,Krystal , Dinaz Vyshgorod , In Play Odds,1.063894523326572
10Bet,1.09,5.3,31.75,0,1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"74' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:03:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.1376065009356953
18bet,1.12,5.25,29.0,0,1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"74' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:03:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.117816091954023
1xBet,1.17,5.45,33.0,0,0.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"74' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:03:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.0684901235359952
Asianodds,1.13,5.1,22.0,0,2.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"74' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:03:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.1264887290394838
bet-at-home,1.15,5.1,34.0,0,2.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"74' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:03:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.0950554134697357
bet365,1.14,5.5,34.0,0,0.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"74' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:03:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.0884229289802045
Bethard,1.09,5.3,31.75,0,1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"74' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:03:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.1376065009356953
Betsafe,1.13,5.9,30.0,0,-1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"74' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:03:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.0877806109694517
Betsson,1.13,5.9,30.0,0,-1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"74' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:03:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.0877806109694517
bwin,1.11,6.0,29.0,0,-1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"74' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:03:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.1020503261882573
Interwetten,1.15,5.25,34.0,0,1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"74' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:03:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.0894531725733771
NordicBet,1.13,5.9,30.0,0,-1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"74' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:03:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.0877806109694517
Sportingbet,1.11,6.0,29.0,0,-1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"74' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:03:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.1020503261882573
best deal,1.17,6.0,34.0,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"74' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:03:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.0507792860734038
10Bet,1.09,5.3,31.75,0,1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"75' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:04:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.1376065009356953
18bet,1.13,5.0,22.0,0,2.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"75' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:04:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.1304102976669348
1xBet,1.17,5.45,33.0,0,0.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"75' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:04:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.0684901235359952
Asianodds,1.14,5.0,21.0,0,2.0,2.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"75' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:04:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.124812030075188
bet-at-home,1.15,5.1,36.0,0,2.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"75' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:04:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.093421426541631
bet365,1.14,5.5,34.0,0,0.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"75' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:04:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.0884229289802045
Bethard,1.09,5.3,31.75,0,1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"75' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:04:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.1376065009356953
Betsafe,1.13,5.9,32.0,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"75' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:04:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.0856972776361182
Betsson,1.13,5.9,32.0,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"75' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:04:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.0856972776361182
bwin,1.11,6.0,31.0,0,-1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"75' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:04:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.0998256320836965
Interwetten,1.15,5.25,35.0,0,1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"75' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:04:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.0886128364389234
NordicBet,1.13,5.9,32.0,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"75' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:04:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.0856972776361182
Sportingbet,1.11,6.0,31.0,0,-1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"75' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:04:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.0998256320836965
best deal,1.17,6.0,36.0,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"75' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:04:22,Krystal , Dinaz Vyshgorod , In Play Odds,1.0491452991452992
10Bet,1.09,5.3,31.75,0,1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"76' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:05:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.1376065009356953
18bet,1.14,5.0,22.0,0,2.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"76' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:05:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.1226475279106858
1xBet,1.16,5.65,34.0,0,-0.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"76' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:05:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.0684718806656015
Asianodds,1.14,5.1,23.0,0,2.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"76' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:05:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.1167496746982546
bet-at-home,1.14,5.0,36.0,0,2.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"76' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:05:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.104970760233918
bet365,1.14,5.5,34.0,0,0.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"76' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:05:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.0884229289802045
Bethard,1.09,5.3,31.75,0,1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"76' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:05:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.1376065009356953
Betsafe,1.13,6.0,35.0,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"76' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:05:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.0801938474504846
Betsson,1.13,6.0,35.0,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"76' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:05:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.0801938474504846
bwin,1.11,6.0,34.0,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"76' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:05:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.0969793322734498
Interwetten,1.15,5.25,33.0,0,1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"76' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:05:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.0903444381705252
NordicBet,1.13,6.0,35.0,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"76' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:05:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.0801938474504846
Sportingbet,1.11,6.0,34.0,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"76' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:05:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.0969793322734498
best deal,1.16,6.0,36.0,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"76' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:05:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.0565134099616857
10Bet,1.09,5.3,31.75,0,1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"77' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:06:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.1376065009356953
18bet,1.13,5.25,24.0,0,2.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"77' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:06:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.1170986093552466
1xBet,1.14,6.05,41.0,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"77' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:06:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.0668724825569265
Asianodds,1.11,5.6,28.0,0,0.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"77' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:06:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.1151866151866152
bet-at-home,1.14,5.0,36.0,0,3.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"77' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:06:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.104970760233918
bet365,1.16,5.5,34.0,0,1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"77' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:06:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.0732989120413055
Bethard,1.09,5.3,31.75,0,1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"77' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:06:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.1376065009356953
Betsafe,1.12,6.2,37.0,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"77' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:06:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.081174492464815
Betsson,1.12,6.2,37.0,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"77' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:06:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.081174492464815
bwin,1.1,6.25,36.0,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"77' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:06:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.0968686868686868
Interwetten,1.15,5.25,34.0,0,2.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"77' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:06:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.0894531725733771
NordicBet,1.12,6.2,37.0,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"77' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:06:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.081174492464815
Sportingbet,1.1,6.25,36.0,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"77' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:06:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.0968686868686868
best deal,1.16,6.25,41.0,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"77' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:06:23,Krystal , Dinaz Vyshgorod , In Play Odds,1.0464592094196805
10Bet,1.09,5.3,31.75,0,2.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"78' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:07:24,Krystal , Dinaz Vyshgorod , In Play Odds,1.1376065009356953
18bet,1.11,5.5,28.0,0,1.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"78' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:07:24,Krystal , Dinaz Vyshgorod , In Play Odds,1.1184333684333685
1xBet,1.14,6.05,41.0,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"78' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:07:24,Krystal , Dinaz Vyshgorod , In Play Odds,1.0668724825569265
Asianodds,1.11,5.6,28.0,0,1.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"78' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:07:24,Krystal , Dinaz Vyshgorod , In Play Odds,1.1151866151866152
bet-at-home,1.14,5.1,38.0,0,2.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"78' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:07:24,Krystal , Dinaz Vyshgorod , In Play Odds,1.0995872033023737
bet365,1.14,5.5,41.0,0,1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"78' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:07:24,Krystal , Dinaz Vyshgorod , In Play Odds,1.0834014081767613
Bethard,1.09,5.3,31.75,0,2.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"78' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:07:24,Krystal , Dinaz Vyshgorod , In Play Odds,1.1376065009356953
Betsafe,1.11,6.4,41.0,0,-2.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"78' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:07:24,Krystal , Dinaz Vyshgorod , In Play Odds,1.0815411448033398
Betsson,1.11,6.4,41.0,0,-2.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"78' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:07:24,Krystal , Dinaz Vyshgorod , In Play Odds,1.0815411448033398
bwin,1.1,6.25,36.0,0,-1.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"78' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:07:24,Krystal , Dinaz Vyshgorod , In Play Odds,1.0968686868686868
Interwetten,1.15,5.25,36.0,0,2.0,0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"78' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:07:24,Krystal , Dinaz Vyshgorod , In Play Odds,1.0878191856452726
NordicBet,1.11,6.4,41.0,0,-2.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"78' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:07:24,Krystal , Dinaz Vyshgorod , In Play Odds,1.0815411448033398
Sportingbet,1.09,6.25,41.0,0,-1.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"78' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:07:24,Krystal , Dinaz Vyshgorod , In Play Odds,1.1018214365629895
best deal,1.15,6.4,41.0,0,-2.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"78' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:07:24,Krystal , Dinaz Vyshgorod , In Play Odds,1.0502054612937435
10Bet,1.08,5.5,42.0,0,2.0,-0.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"79' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:08:24,Krystal , Dinaz Vyshgorod , In Play Odds,1.1315536315536314
18bet,1.11,5.5,28.0,0,2.0,1.0,https://www.oddsportal.com/soccer/ukraine/ukrainian-cup/,"79' 1:0 (1:0, 0:0)",2019-08-20 10:30:00,2019-08-20 12:08:24,Krystal , Dinaz Vyshgorod , In Play Odds,1.1184333684333685
